order_id,first_name,last_name,city,state,order_date,store_id,store_city,store_name,staff_id,rep,rep2,list_price,product_id,discount,quantity,product_name,category_name,brand_name
1539,Merlene,Vinson,Euless,TX,2018-04-15,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,469.99,6,0.05,2,Surly Ice Cream Truck Frameset - 2016,Mountain Bikes,Surly
1460,Desmond,Rose,Mount Vernon,NY,2018-03-21,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1370,Rey,Lindsay,Monroe,NY,2018-01-28,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.07,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1397,James,Robles,North Tonawanda,NY,2018-02-15,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.05,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1214,Celestine,Kent,Lancaster,NY,2017-10-28,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.20,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1194,Bong,Hebert,Torrance,CA,2017-10-19,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1251,Charmain,Webster,Richardson,TX,2017-11-17,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,3999.99,7,0.07,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1235,Priscilla,Wilkins,Albany,NY,2017-11-07,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1269,Rudolph,Velez,Mount Vernon,NY,2017-11-26,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.20,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1283,Teofila,Fischer,Huntington Station,NY,2017-12-04,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1139,Marjory,Leonard,Apple Valley,CA,2017-09-21,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1124,Pinkie,Kirkland,San Angelo,TX,2017-09-13,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,3999.99,7,0.10,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1059,Lyndsey,Bean,Fairport,NY,2017-08-14,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1060,Jenniffer,Bullock,Bay Shore,NY,2017-08-15,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.07,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1052,Romelia,Myers,Garden City,NY,2017-08-10,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.05,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
992,Vicki,Wiggins,Wappingers Falls,NY,2017-07-07,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.05,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1026,Rona,Rojas,San Jose,CA,2017-07-26,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
919,Tajuana,Riddle,Bayside,NY,2017-05-30,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.07,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
946,Andreas,Mayer,New Rochelle,NY,2017-06-14,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
869,Felica,Munoz,South Ozone Park,NY,2017-05-01,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.20,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
754,Ann,Heath,South El Monte,CA,2017-03-06,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,3999.99,7,0.20,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
753,Nita,Guy,Port Chester,NY,2017-03-05,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.20,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
777,Shu,Mays,Astoria,NY,2017-03-13,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.20,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
781,Carita,Salinas,Maspeth,NY,2017-03-15,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.20,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
677,Elnora,Simpson,Bellmore,NY,2017-01-28,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
680,Delila,Hamilton,Palos Verdes Peninsula,CA,2017-01-29,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,3999.99,7,0.20,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
700,Daryl,Spence,Uniondale,NY,2017-02-07,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
696,Chauncey,Donaldson,Franklin Square,NY,2017-02-05,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
579,Omer,Estrada,Rowlett,TX,2016-11-27,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
608,Ardelia,Cooley,Canyon Country,CA,2016-12-12,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,3999.99,7,0.10,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
609,Stefani,Gamble,New City,NY,2016-12-12,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
559,Christel,Barber,Sacramento,CA,2016-11-16,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
558,Lezlie,Lamb,Central Islip,NY,2016-11-15,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.07,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
555,Buford,Bridges,Troy,NY,2016-11-13,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
566,Jennie,Middleton,Upland,CA,2016-11-22,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,3999.99,7,0.20,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
549,Bobbie,Foster,Desoto,TX,2016-11-12,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,3999.99,7,0.05,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
479,Ivette,Warren,Franklin Square,NY,2016-10-03,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.05,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
466,Ernest,Rollins,Oakland Gardens,NY,2016-09-28,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
464,Georgeann,Waller,North Tonawanda,NY,2016-09-28,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
506,Lory,Berg,Oswego,NY,2016-10-14,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.07,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
519,Fran,Yang,Utica,NY,2016-10-22,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.05,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
516,Shila,White,Orchard Park,NY,2016-10-21,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.05,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
513,Lory,Page,Bay Shore,NY,2016-10-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.07,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
445,Olevia,Noel,Kingston,NY,2016-09-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.20,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
449,Justa,Thompson,Corona,NY,2016-09-21,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
439,Meredith,Bryan,Spring Valley,NY,2016-09-17,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
452,Trinidad,Mcclain,Baldwin,NY,2016-09-22,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.10,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
457,Kami,Rios,Encino,CA,2016-09-24,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,3999.99,7,0.10,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
432,Karla,Kirk,Palos Verdes Peninsula,CA,2016-09-12,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
403,Salena,Day,San Lorenzo,CA,2016-08-31,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,3999.99,7,0.20,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
412,Carmina,Emerson,Banning,CA,2016-09-02,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
397,Son,Warner,Rockville Centre,NY,2016-08-28,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.05,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
390,Shirely,Stanley,El Paso,TX,2016-08-22,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
385,Odette,Moses,Newburgh,NY,2016-08-20,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.20,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
359,Dorthea,Walker,Port Washington,NY,2016-08-07,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.20,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
360,Clorinda,Donovan,Jamestown,NY,2016-08-07,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.20,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
374,Dante,Grimes,Duarte,CA,2016-08-17,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,3999.99,7,0.07,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
325,Ernestina,Skinner,Elmhurst,NY,2016-07-20,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.05,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
308,Charlyn,Cantrell,West Islip,NY,2016-07-11,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
310,Deloris,Larson,Duarte,CA,2016-07-12,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
314,Janie,Herrera,Elmhurst,NY,2016-07-15,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
304,Chelsey,Hardin,Deer Park,NY,2016-07-07,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.10,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
294,Lavona,Austin,Utica,NY,2016-07-01,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
288,Ouida,Gregory,Merrick,NY,2016-06-25,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
286,Latasha,Stanley,Rockville Centre,NY,2016-06-25,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
281,Cris,Dunn,Pittsford,NY,2016-06-21,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
282,Regina,Burns,Garland,TX,2016-06-22,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
267,Randolph,Chase,San Lorenzo,CA,2016-06-11,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
271,Christoper,Mccall,Bay Shore,NY,2016-06-13,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.10,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
275,Rozanne,Reyes,Garden City,NY,2016-06-17,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
268,Shery,Randolph,Ontario,CA,2016-06-11,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,3999.99,7,0.05,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
234,Merrie,Fowler,Scarsdale,NY,2016-05-22,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.05,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
238,Annett,Rush,Rosedale,NY,2016-05-26,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.07,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
235,Eli,Contreras,Ronkonkoma,NY,2016-05-24,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
249,Miquel,Neal,Staten Island,NY,2016-06-01,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
241,Divina,Madden,Long Beach,NY,2016-05-27,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.20,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
243,Barrett,Sanders,Longview,TX,2016-05-27,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
223,Veronique,Fulton,Ballston Spa,NY,2016-05-15,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
207,Marget,Hodge,Woodhaven,NY,2016-05-05,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.10,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
212,Lanora,Robbins,West Babylon,NY,2016-05-08,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.20,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
201,Brenda,Tate,San Angelo,TX,2016-05-01,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,3999.99,7,0.20,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
188,Lorrie,Pollard,Ronkonkoma,NY,2016-04-22,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
161,Kasie,Rodriquez,Ballston Spa,NY,2016-04-04,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
157,Mozelle,Carter,Houston,TX,2016-04-03,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
167,Rico,Salas,Centereach,NY,2016-04-08,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
170,Aubrey,Durham,Port Washington,NY,2016-04-10,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.20,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
150,Reena,Higgins,Canyon Country,CA,2016-03-29,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
136,Gena,Owens,Desoto,TX,2016-03-21,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,3999.99,7,0.20,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
124,Elouise,Fry,Canyon Country,CA,2016-03-16,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
99,Rikki,Morrow,Fort Worth,TX,2016-02-29,3,Rowlett,Rowlett Bikes,9,Layla,Terrell,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
100,Luke,Kramer,Bethpage,NY,2016-03-01,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.20,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
88,Rodolfo,Buck,Shirley,NY,2016-02-21,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
75,Euna,Lopez,Carmel,NY,2016-02-14,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
30,Yvone,Guerrero,Merrick,NY,2016-01-20,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.10,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
28,Eleni,Gordon,Richmond Hill,NY,2016-01-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.20,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
38,Lashandra,Turner,Long Beach,NY,2016-01-25,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.05,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
33,Verona,O'neill,Selden,NY,2016-01-21,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
44,Olympia,Figueroa,Hopewell Junction,NY,2016-01-28,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
9,Neil,Mccall,San Carlos,CA,2016-01-05,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,3999.99,7,0.10,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
18,Lanita,Burton,Coachella,CA,2016-01-14,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,3999.99,7,0.10,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
26,Jackeline,Colon,Wappingers Falls,NY,2016-01-18,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,3999.99,7,0.05,1,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
1601,Mozelle,Carter,Houston,TX,2018-04-29,3,Rowlett,Rowlett Bikes,8,Kali,Vargas,3999.99,7,0.07,2,Trek Slash 8 27.5 - 2016,Mountain Bikes,Trek
15,Ellsworth,Michael,Carmel,NY,2016-01-09,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1799.99,8,0.07,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
16,Lea,Key,Banning,CA,2016-01-12,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,1799.99,8,0.20,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
17,Sindy,Anderson,Pomona,CA,2016-01-12,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,1799.99,8,0.07,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
11,Tarra,Guerrero,Auburn,NY,2016-01-05,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1799.99,8,0.05,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
1,Johnathan,Velazquez,Pleasanton,CA,2016-01-01,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,1799.99,8,0.07,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
40,Darren,Witt,Coachella,CA,2016-01-27,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,1799.99,8,0.20,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
34,Sarai,Mckee,Buffalo,NY,2016-01-22,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1799.99,8,0.07,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
27,Pamala,Henry,Bronx,NY,2016-01-19,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1799.99,8,0.07,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
32,Kimbery,Nieves,San Carlos,CA,2016-01-21,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,1799.99,8,0.07,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
29,Laureen,Barry,Orchard Park,NY,2016-01-20,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1799.99,8,0.20,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
62,Denis,Logan,Ridgecrest,CA,2016-02-07,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,1799.99,8,0.10,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
53,Margit,Osborn,Plainview,NY,2016-02-03,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1799.99,8,0.20,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
92,Kimberli,Cline,Centereach,NY,2016-02-25,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1799.99,8,0.10,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
88,Rodolfo,Buck,Shirley,NY,2016-02-21,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1799.99,8,0.10,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
95,Casey,Gill,Port Washington,NY,2016-02-27,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1799.99,8,0.20,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
153,Edda,Young,North Tonawanda,NY,2016-03-30,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1799.99,8,0.07,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
155,Loni,Duncan,Rosedale,NY,2016-04-02,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1799.99,8,0.10,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
144,Hubert,Reilly,Amityville,NY,2016-03-26,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1799.99,8,0.05,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
171,Elvera,Peck,Banning,CA,2016-04-11,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,1799.99,8,0.05,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
185,Corene,Wall,Atwater,CA,2016-04-20,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,1799.99,8,0.05,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
191,Ruthanne,Hoover,Torrance,CA,2016-04-27,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,1799.99,8,0.05,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
192,Viva,Dawson,Orchard Park,NY,2016-04-27,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1799.99,8,0.10,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
202,Joi,Reeves,San Diego,CA,2016-05-03,1,Santa Cruz,Santa Cruz Bikes,2,Mireya,Copeland,1799.99,8,0.07,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
198,Allison,Nolan,New City,NY,2016-05-01,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1799.99,8,0.20,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
229,Evelina,Manning,Mount Vernon,NY,2016-05-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1799.99,8,0.20,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
231,Rosamaria,Meyer,Webster,NY,2016-05-19,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1799.99,8,0.07,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
245,Scarlet,Yates,Patchogue,NY,2016-05-29,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1799.99,8,0.10,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
240,Kanesha,Vega,Rome,NY,2016-05-27,2,Baldwin,Baldwin Bikes,6,Marcelene,Boyer,1799.99,8,0.07,1,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
232,Latashia,Travis,Upland,CA,2016-05-20,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,1799.99,8,0.10,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
258,Cecil,Hopper,Central Islip,NY,2016-06-06,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1799.99,8,0.05,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
257,Joeann,Garrison,Ontario,CA,2016-06-05,1,Santa Cruz,Santa Cruz Bikes,3,Genna,Serrano,1799.99,8,0.07,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
303,Bernita,Mcdaniel,Liverpool,NY,2016-07-07,2,Baldwin,Baldwin Bikes,7,Venita,Daniel,1799.99,8,0.05,2,Trek Remedy 29 Carbon Frameset - 2016,Mountain Bikes,Trek
